Epoch,Start Timestamp,Lock Timestamp,Close Timestamp,Lock Price,Close Price,Lock Oracle ID,Close Oracle ID,Total Amount,Bull Amount,Bear Amount,Reward Base Cal Amount,Reward Amount,Oracle Called,Pattern,Latest Price,Trading Volume
160355,1680651444,1680651744,1680652047,310.93,310.8,36893488147420656783,36893488147420656814,5.71,3,1,1.86,5.54,True,Bear,313.16,4
160357,1680652053,1680652353,1680652656,310.82,310.83,36893488147420656844,36893488147420656874,6.28,3,2,3.49,6.09,True,Bull,313.16,5
160356,1680651747,1680652047,1680652353,310.8,310.82,36893488147420656814,36893488147420656844,7.64,4,2,4.71,7.42,True,Bull,313.16,6
160358,1680652356,1680652656,1680652959,310.83,310.7,36893488147420656874,36893488147420656905,7.56,4,3,3.25,7.33,True,Bear,313.16,7
160359,1680652659,1680652959,1680653265,310.7,310.82,36893488147420656905,36893488147420656934,11.27,5,5,5.87,10.93,True,Bull,313.16,10
160360,1680652965,1680653265,1680653570,310.82,310.5,36893488147420656934,36893488147420656963,10.59,5,5,5.28,10.27,True,Bear,313.16,10
160361,1680653270,1680653570,1680653876,310.5,310.77,36893488147420656963,36893488147420656993,11.22,5,5,5.84,10.88,True,Bull,313.16,10
160363,1680653881,1680654181,1680654490,310.99,311.1,36893488147420657024,36893488147420657054,3.76,2,1,2.41,3.64,True,Bull,313.16,3
160362,1680653576,1680653876,1680654181,310.77,310.99,36893488147420656993,36893488147420657024,13.89,6,7,6.7,13.48,True,Bull,313.16,13
160364,1680654190,1680654490,1680654797,311.1,311.8,36893488147420657054,36893488147420657085,14.07,6,7,6.11,13.65,True,Bull,313.16,13
160365,1680654497,1680654797,1680655103,311.8,311.86,36893488147420657085,36893488147420657115,8.49,3,4,3.74,8.24,True,Bull,313.16,7
160367,1680655108,1680655408,1680655714,312.0,312.39,36893488147420657145,36893488147420657173,6.82,4,2,4.08,6.62,True,Bull,313.16,6
160366,1680654803,1680655103,1680655408,311.86,312.0,36893488147420657115,36893488147420657145,5.75,3,1,3.92,5.57,True,Bull,313.16,4
160368,1680655414,1680655714,1680656020,312.39,312.13,36893488147420657173,36893488147420657204,7.28,4,3,3.09,7.06,True,Bear,313.07,7
160369,1680655720,1680656020,1680656326,312.13,313.62,36893488147420657204,36893488147420657234,12.96,5,7,5.04,12.57,True,Bull,313.07,12
160371,1680656332,1680656632,1680656938,312.99,313.7,36893488147420657264,36893488147420657293,15.69,7,8,7.24,15.22,True,Bull,313.07,15
160370,1680656026,1680656326,1680656632,313.62,312.99,36893488147420657234,36893488147420657264,13.76,8,5,5.56,13.35,True,Bear,313.07,13
160372,1680656638,1680656938,1680657244,313.7,313.59,36893488147420657293,36893488147420657322,8.38,4,3,3.66,8.13,True,Bear,313.07,7
160373,1680656944,1680657244,1680657553,313.59,313.34,36893488147420657322,36893488147420657353,12.74,6,6,6.11,12.36,True,Bear,313.07,12
160374,1680657253,1680657553,1680657859,313.34,313.37,36893488147420657353,36893488147420657383,14.42,7,6,7.43,13.99,True,Bull,313.07,13
160375,1680657559,1680657859,1680658165,313.37,313.7,36893488147420657383,36893488147420657414,15.94,8,7,8.5,15.46,True,Bull,313.07,15
160377,1680658171,1680658471,1680658777,313.81,313.99,36893488147420657444,36893488147420657474,5.13,2,2,2.82,4.97,True,Bull,313.07,4
160376,1680657865,1680658165,1680658471,313.7,313.81,36893488147420657414,36893488147420657444,13.64,6,7,6.0,13.23,True,Bull,313.07,13
160378,1680658477,1680658777,1680659083,313.99,313.63,36893488147420657474,36893488147420657503,6.53,3,3,3.36,6.33,True,Bear,313.07,6
160379,1680658783,1680659083,1680659389,313.63,313.2,36893488147420657503,36893488147420657534,6.95,4,2,2.76,6.74,True,Bear,313.07,6
160381,1680659395,1680659695,1680660001,313.31,313.49,36893488147420657563,36893488147420657594,8.98,4,4,4.44,8.71,True,Bull,313.07,8
160380,1680659089,1680659389,1680659695,313.2,313.31,36893488147420657534,36893488147420657563,7.52,3,4,3.42,7.3,True,Bull,313.07,7
160383,1680660007,1680660307,1680660613,313.61,313.9,36893488147420657624,36893488147420657655,3.88,2,1,2.29,3.76,True,Bull,313.07,3
160382,1680659701,1680660001,1680660307,313.49,313.61,36893488147420657594,36893488147420657624,7.18,3,3,3.9,6.97,True,Bull,313.07,6
160384,1680660313,1680660613,1680660919,313.9,313.94,36893488147420657655,36893488147420657685,6.49,3,2,3.75,6.29,True,Bull,313.07,5
160385,1680660619,1680660919,1680661226,313.94,314.11,36893488147420657685,36893488147420657716,6.97,3,3,3.48,6.76,True,Bull,313.07,6
160387,1680661232,1680661532,1680661838,314.05,314.1,36893488147420657747,36893488147420657777,8.3,4,4,4.23,8.05,True,Bull,313.07,8
160386,1680660926,1680661226,1680661532,314.11,314.05,36893488147420657716,36893488147420657747,9.8,4,5,5.02,9.5,True,Bear,313.07,9
160388,1680661538,1680661838,1680662144,314.1,314.11,36893488147420657777,36893488147420657807,4.83,2,2,2.67,4.69,True,Bull,313.18,4
160389,1680661844,1680662144,1680662448,314.11,313.86,36893488147420657807,36893488147420657838,9.15,4,4,4.85,8.88,True,Bear,313.18,8
160390,1680662148,1680662448,1680662751,313.86,313.48,36893488147420657838,36893488147420657868,5.83,3,2,2.43,5.66,True,Bear,313.18,5
160391,1680662451,1680662751,1680663057,313.48,313.4,36893488147420657868,36893488147420657899,10.51,5,4,4.67,10.19,True,Bear,313.18,9
160392,1680662757,1680663057,1680663363,313.4,313.11,36893488147420657899,36893488147420657929,6.92,3,2,2.93,6.71,True,Bear,313.18,5
160393,1680663063,1680663363,1680663669,313.11,313.65,36893488147420657929,36893488147420657958,8.48,4,3,4.7,8.22,True,Bull,313.18,7
160395,1680663672,1680663972,1680664278,313.69,313.5,36893488147420657989,36893488147420658019,8.29,4,3,3.8,8.04,True,Bear,313.18,7
160394,1680663369,1680663669,1680663972,313.65,313.69,36893488147420657958,36893488147420657989,6.37,2,3,2.47,6.18,True,Bull,313.18,5
160396,1680663978,1680664278,1680664584,313.5,313.44,36893488147420658019,36893488147420658049,5.84,2,3,3.09,5.66,True,Bear,313.18,5
160397,1680664284,1680664584,1680664888,313.44,313.35,36893488147420658049,36893488147420658080,6.25,4,2,2.18,6.06,True,Bear,313.18,6
160398,1680664588,1680664888,1680665195,313.35,313.32,36893488147420658080,36893488147420658111,6.76,3,3,3.55,6.56,True,Bear,313.18,6
160399,1680664895,1680665195,1680665501,313.32,313.33,36893488147420658111,36893488147420658141,7.57,3,4,3.44,7.35,True,Bull,313.18,7
160400,1680665201,1680665501,1680665806,313.33,313.58,36893488147420658141,36893488147420658171,7.19,4,2,4.72,6.98,True,Bull,313.18,6
160401,1680665506,1680665806,1680666112,313.58,313.89,36893488147420658171,36893488147420658200,6.86,3,3,3.79,6.65,True,Bull,313.18,6
160402,1680665812,1680666112,1680666418,313.89,314.19,36893488147420658200,36893488147420658230,8.46,5,3,5.1,8.21,True,Bull,313.1,8
160403,1680666118,1680666418,1680666724,314.19,314.72,36893488147420658230,36893488147420658260,8.53,4,3,4.91,8.28,True,Bull,313.1,7
160404,1680666424,1680666724,1680667030,314.72,314.53,36893488147420658260,36893488147420658290,7.95,4,3,3.73,7.71,True,Bear,313.1,7
160405,1680666730,1680667030,1680667337,314.53,314.78,36893488147420658290,36893488147420658320,4.6,2,2,2.12,4.46,True,Bull,313.1,4
160406,1680667037,1680667337,1680667643,314.78,314.61,36893488147420658320,36893488147420658350,11.04,6,4,4.3,10.71,True,Bear,313.1,10
160407,1680667343,1680667643,1680667949,314.61,314.78,36893488147420658350,36893488147420658380,5.52,2,2,2.62,5.36,True,Bull,313.1,4
160408,1680667649,1680667949,1680668255,314.78,314.59,36893488147420658380,36893488147420658410,6.54,2,3,3.82,6.35,True,Bear,313.1,5
160409,1680667955,1680668255,1680668564,314.59,314.5,36893488147420658410,36893488147420658441,8.69,4,4,4.58,8.43,True,Bear,313.1,8
160410,1680668264,1680668564,1680668873,314.5,314.5,36893488147420658441,36893488147420658471,4.73,2,2,2.67,4.58,True,Bear,313.1,4
160411,1680668573,1680668873,1680669179,314.5,314.29,36893488147420658471,36893488147420658500,5.41,3,2,2.11,5.25,True,Bear,313.1,5
160412,1680668879,1680669179,1680669484,314.29,314.12,36893488147420658500,36893488147420658530,9.14,6,3,3.11,8.87,True,Bear,313.1,9
160413,1680669184,1680669484,1680669791,314.12,314.2,36893488147420658530,36893488147420658560,9.23,5,3,5.51,8.96,True,Bull,313.1,8
160414,1680669491,1680669791,1680670095,314.2,314.2,36893488147420658560,36893488147420658590,5.6,2,3,0.0,0.0,True,Bear,313.1,5
160415,1680669795,1680670095,1680670399,314.2,314.1,36893488147420658590,36893488147420658621,16.08,9,7,7.02,15.6,True,Bear,313.1,16
160416,1680670099,1680670399,1680670705,314.1,314.09,36893488147420658621,36893488147420658651,7.63,3,4,4.36,7.4,True,Bear,313.1,7
160417,1680670405,1680670705,1680671013,314.09,313.89,36893488147420658651,36893488147420658682,15.28,7,7,7.89,14.82,True,Bear,313.22,14
160418,1680670713,1680671013,1680671318,313.89,313.99,36893488147420658682,36893488147420658712,14.05,7,6,7.06,13.63,True,Bull,313.22,13
160419,1680671018,1680671318,1680671624,313.99,314.22,36893488147420658712,36893488147420658743,9.05,4,4,4.6,8.78,True,Bull,313.22,8
160420,1680671324,1680671624,1680671930,314.22,314.09,36893488147420658743,36893488147420658773,11.12,4,6,6.14,10.79,True,Bear,313.22,10
160421,1680671630,1680671930,1680672234,314.09,314.92,36893488147420658773,36893488147420658804,8.58,2,5,2.6,8.32,True,Bull,313.22,7
160422,1680671934,1680672234,1680672537,314.92,314.98,36893488147420658804,36893488147420658834,8.7,4,4,4.53,8.44,True,Bull,313.22,8
160423,1680672237,1680672537,1680672840,314.98,315.09,36893488147420658834,36893488147420658864,4.3,2,2,2.25,4.18,True,Bull,313.22,4
160424,1680672540,1680672840,1680673146,315.09,315.29,36893488147420658864,36893488147420658895,20.92,10,10,10.78,20.29,True,Bull,313.22,20
160425,1680672846,1680673146,1680673452,315.29,315.38,36893488147420658895,36893488147420658925,7.95,4,3,4.34,7.71,True,Bull,313.22,7
160426,1680673152,1680673452,1680673755,315.38,315.5,36893488147420658925,36893488147420658955,7.19,3,3,3.95,6.97,True,Bull,313.22,6
160427,1680673455,1680673755,1680674061,315.5,315.44,36893488147420658955,36893488147420658986,14.9,6,8,8.52,14.45,True,Bear,313.22,14
160428,1680673761,1680674061,1680674367,315.44,315.52,36893488147420658986,36893488147420659016,6.75,3,3,3.05,6.55,True,Bull,313.22,6
160429,1680674067,1680674367,1680674670,315.52,315.89,36893488147420659016,36893488147420659047,7.32,3,3,3.39,7.1,True,Bull,313.22,6
160430,1680674370,1680674670,1680674976,315.89,315.69,36893488147420659047,36893488147420659077,16.45,7,9,9.41,15.96,True,Bear,313.22,16
160431,1680674676,1680674976,1680675281,315.69,315.6,36893488147420659077,36893488147420659107,6.43,2,3,3.68,6.24,True,Bear,313.22,5
160432,1680674981,1680675281,1680675585,315.6,315.4,36893488147420659107,36893488147420659138,10.92,4,6,6.39,10.6,True,Bear,313.22,10
160433,1680675285,1680675585,1680675891,315.4,315.48,36893488147420659138,36893488147420659168,14.55,7,7,7.0,14.11,True,Bull,313.22,14
160434,1680675591,1680675891,1680676194,315.48,315.59,36893488147420659168,36893488147420659199,8.87,4,4,4.38,8.61,True,Bull,313.22,8
160435,1680675894,1680676194,1680676499,315.59,315.5,36893488147420659199,36893488147420659229,15.34,7,7,7.95,14.88,True,Bear,313.22,14
160436,1680676199,1680676499,1680676805,315.5,315.33,36893488147420659229,36893488147420659260,6.9,2,4,4.1,6.69,True,Bear,313.22,6
160437,1680676505,1680676805,1680677112,315.33,315.1,36893488147420659260,36893488147420659290,5.78,2,3,3.55,5.6,True,Bear,313.22,5
160438,1680676812,1680677112,1680677419,315.1,315.35,36893488147420659290,36893488147420659321,11.47,5,6,5.02,11.13,True,Bull,313.14,11
160439,1680677119,1680677419,1680677725,315.35,315.46,36893488147420659321,36893488147420659351,13.99,8,5,8.05,13.57,True,Bull,313.14,13
160440,1680677425,1680677725,1680678031,315.46,315.4,36893488147420659351,36893488147420659382,7.34,3,3,3.89,7.12,True,Bear,313.14,6
160441,1680677731,1680678031,1680678337,315.4,315.19,36893488147420659382,36893488147420659412,11.47,4,6,6.83,11.13,True,Bear,313.14,10
160442,1680678037,1680678337,1680678643,315.19,315.24,36893488147420659412,36893488147420659443,8.91,3,5,3.6,8.64,True,Bull,313.14,8
160443,1680678343,1680678643,1680678949,315.24,315.25,36893488147420659443,36893488147420659474,11.48,5,6,5.44,11.14,True,Bull,313.14,11
160444,1680678649,1680678949,1680679258,315.25,314.94,36893488147420659474,36893488147420659504,12.34,6,5,5.96,11.97,True,Bear,313.14,11
160445,1680678958,1680679258,1680679567,314.94,314.74,36893488147420659504,36893488147420659535,18.53,7,11,11.51,17.97,True,Bear,313.14,18
160446,1680679267,1680679567,1680679876,314.74,314.64,36893488147420659535,36893488147420659565,27.56,11,15,15.72,26.74,True,Bear,313.14,26
160447,1680679576,1680679876,1680680183,314.64,314.8,36893488147420659565,36893488147420659595,15.19,7,7,7.62,14.74,True,Bull,313.14,14
160448,1680679883,1680680183,1680680488,314.8,314.72,36893488147420659595,36893488147420659626,24.01,7,16,16.54,23.29,True,Bear,313.14,23
160449,1680680188,1680680488,1680680794,314.72,314.79,36893488147420659626,36893488147420659657,13.19,8,4,8.95,12.8,True,Bull,313.14,12
160450,1680680494,1680680794,1680681103,314.79,314.73,36893488147420659657,36893488147420659687,3.99,1,2,2.22,3.87,True,Bear,313.14,3
160451,1680680803,1680681103,1680681409,314.73,314.79,36893488147420659687,36893488147420659718,9.61,4,5,4.23,9.32,True,Bull,313.14,9
160452,1680681109,1680681409,1680681715,314.79,314.71,36893488147420659718,36893488147420659748,6.33,3,2,2.65,6.14,True,Bear,313.14,5
160453,1680681415,1680681715,1680682021,314.71,314.7,36893488147420659748,36893488147420659779,8.84,4,4,4.07,8.57,True,Bear,313.15,8
160454,1680681721,1680682021,1680682327,314.7,314.39,36893488147420659779,36893488147420659809,23.51,10,12,12.65,22.81,True,Bear,313.15,22
160455,1680682027,1680682327,1680682633,314.39,314.0,36893488147420659809,36893488147420659840,26.38,16,9,9.45,25.59,True,Bear,313.15,25
160456,1680682333,1680682633,1680682939,314.0,314.51,36893488147420659840,36893488147420659870,11.01,6,4,6.11,10.68,True,Bull,313.15,10
160457,1680682639,1680682939,1680683245,314.51,314.65,36893488147420659870,36893488147420659901,8.32,4,3,4.71,8.07,True,Bull,313.15,7
160458,1680682945,1680683245,1680683551,314.65,314.7,36893488147420659901,36893488147420659931,14.18,5,8,5.86,13.75,True,Bull,313.15,13
160460,1680683558,1680683858,1680684164,314.81,314.81,36893488147420659962,36893488147420659992,15.72,6,8,6.89,15.25,True,Bull,313.15,14
160459,1680683251,1680683551,1680683858,314.7,314.81,36893488147420659931,36893488147420659962,12.45,5,7,5.26,12.08,True,Bull,313.15,12
160461,1680683864,1680684164,1680684467,314.81,314.7,36893488147420659992,36893488147420660023,18.34,8,10,10.12,17.79,True,Bear,313.15,18
160462,1680684167,1680684467,1680684773,314.7,314.81,36893488147420660023,36893488147420660053,13.25,6,6,6.55,12.85,True,Bull,313.15,12
160463,1680684473,1680684773,1680685079,314.81,314.89,36893488147420660053,36893488147420660084,9.64,5,3,5.79,9.35,True,Bull,313.15,8
160464,1680684779,1680685079,1680685385,314.89,314.81,36893488147420660084,36893488147420660114,10.53,3,6,6.7,10.22,True,Bear,313.15,9
160465,1680685085,1680685385,1680685691,314.81,314.8,36893488147420660114,36893488147420660145,13.67,7,5,5.79,13.26,True,Bear,313.15,12
160466,1680685391,1680685691,1680685997,314.8,314.9,36893488147420660145,36893488147420660175,5.39,2,2,2.65,5.23,True,Bull,313.15,4
160467,1680685697,1680685997,1680686303,314.9,314.8,36893488147420660175,36893488147420660206,7.5,4,3,3.39,7.27,True,Bear,313.15,7
160468,1680686003,1680686303,1680686609,314.8,314.61,36893488147420660206,36893488147420660236,21.68,11,10,10.45,21.03,True,Bear,313.15,21
160469,1680686309,1680686609,1680686915,314.61,314.43,36893488147420660236,36893488147420660266,10.44,5,4,4.76,10.12,True,Bear,313.15,9
160470,1680686615,1680686915,1680687221,314.43,314.42,36893488147420660266,36893488147420660296,11.71,5,6,6.64,11.36,True,Bear,313.15,11
160471,1680686921,1680687221,1680687526,314.42,314.8,36893488147420660296,36893488147420660326,6.64,2,3,2.75,6.44,True,Bull,313.15,5
160472,1680687226,1680687526,1680687833,314.8,314.72,36893488147420660326,36893488147420660356,20.36,12,8,8.02,19.75,True,Bear,313.15,20
160473,1680687533,1680687833,1680688140,314.72,314.81,36893488147420660356,36893488147420660384,10.58,6,4,6.21,10.26,True,Bull,313.15,10
160474,1680687840,1680688140,1680688446,314.81,314.84,36893488147420660384,36893488147420660413,17.22,10,7,10.06,16.7,True,Bull,313.15,17
160475,1680688146,1680688446,1680688749,314.84,314.93,36893488147420660413,36893488147420660444,6.81,3,2,3.85,6.6,True,Bull,313.15,5
160476,1680688449,1680688749,1680689055,314.93,314.97,36893488147420660444,36893488147420660474,14.5,7,6,7.99,14.06,True,Bull,313.15,13
160477,1680688755,1680689055,1680689361,314.97,315.0,36893488147420660474,36893488147420660505,11.43,6,5,6.17,11.08,True,Bull,313.15,11
160478,1680689061,1680689361,1680689667,315.0,314.99,36893488147420660505,36893488147420660535,9.74,5,3,3.92,9.45,True,Bear,313.15,8
160479,1680689367,1680689667,1680689973,314.99,314.9,36893488147420660535,36893488147420660566,14.2,6,8,8.13,13.77,True,Bear,313.15,14
160480,1680689673,1680689973,1680690279,314.9,314.91,36893488147420660566,36893488147420660596,14.26,6,8,6.05,13.83,True,Bull,313.15,14
160481,1680689979,1680690279,1680690583,314.91,314.83,36893488147420660596,36893488147420660626,11.06,5,5,5.84,10.73,True,Bear,313.15,10
160482,1680690283,1680690583,1680690889,314.83,314.89,36893488147420660626,36893488147420660657,8.88,3,4,3.95,8.61,True,Bull,313.15,7
160484,1680690895,1680691195,1680691501,314.84,314.92,36893488147420660686,36893488147420660716,11.9,6,5,6.57,11.54,True,Bull,313.15,11
160483,1680690589,1680690889,1680691195,314.89,314.84,36893488147420660657,36893488147420660686,9.41,4,4,4.45,9.13,True,Bear,313.15,8
160486,1680691507,1680691807,1680692113,314.9,314.89,36893488147420660746,36893488147420660777,7.39,4,3,3.23,7.17,True,Bear,313.15,7
160485,1680691201,1680691501,1680691807,314.92,314.9,36893488147420660716,36893488147420660746,11.89,4,7,7.4,11.54,True,Bear,313.15,11
160487,1680691813,1680692113,1680692419,314.89,315.0,36893488147420660777,36893488147420660807,10.91,4,6,4.9,10.58,True,Bull,313.21,10
160488,1680692119,1680692419,1680692725,315.0,314.99,36893488147420660807,36893488147420660838,7.47,4,3,3.19,7.25,True,Bear,313.21,7
160489,1680692425,1680692725,1680693031,314.99,314.86,36893488147420660838,36893488147420660869,10.42,5,5,5.28,10.11,True,Bear,313.21,10
160490,1680692731,1680693031,1680693337,314.86,314.98,36893488147420660869,36893488147420660899,13.46,7,5,7.48,13.05,True,Bull,313.21,12
